keys,en,fr,da
test,This is a test,C'est un test,TODO
Settings,Settings,Réglages,TODO
Fullscreen,Fullscreen,Plein écran,TODO
Resolution,Resolution,Résolution,TODO
Volume: Main,Volume: Main,Volume: Principal,TODO
Volume: Music,Volume: Music,Volume: Musique,TODO
Volume: Sound,Volume: Sound,Volume: Son,TODO
Close,Close,Fermer,TODO
Quit,Quit,Quitter,TODO
Start,Start,Démarrer,TODO
Continue,Continue,Continuer,TODO
Language,Language,Langue,TODO
locale_en,English,English,TODO
locale_fr,Français,Français,TODO
Quit game,Quit game,Quitter le jeu,TODO
Credits,Credits,Crédits,TODO
